target,prediction,flag,roll_id,row_index
62.05,62.05,input,0,1096
61.35,61.35,input,0,1097
58.95,58.95,input,0,1098
59.65,59.65,input,0,1099
60.1,60.1,input,0,1100
60.91,60.91,input,0,1101
61.1,61.1,input,0,1102
64.49,64.49,input,0,1103
59.29,59.29,input,0,1104
64.64,64.64,input,0,1105
67.09,67.09,input,0,1106
64.14,64.14,input,0,1107
63.45,63.45,input,0,1108
62.86,62.86,input,0,1109
61.35,61.35,input,0,1110
62.33,62.33,input,0,1111
61.48,61.48,input,0,1112
61.29,61.29,input,0,1113
62.28,62.28,input,0,1114
61.53,61.53,input,0,1115
62.08,62.08,input,0,1116
62.56,62.56,input,0,1117
62.78,62.78,input,0,1118
62.32,62.32,input,0,1119
62.19,62.19,input,0,1120
62.79,62.79,input,0,1121
62.45,62.45,input,0,1122
62.41,62.41,input,0,1123
61.45,61.45,input,0,1124
61.32,61.32,input,0,1125
61.41,61.41,input,0,1126
62.63,62.63,input,0,1127
62.67,62.67,input,0,1128
62.26,62.26,input,0,1129
61.76,61.76,input,0,1130
62.3,62.3,input,0,1131
62.36,62.36,input,0,1132
61.95,61.95,input,0,1133
61.83,61.83,input,0,1134
61.72,61.72,input,0,1135
61.66,61.66,input,0,1136
61.99,61.99,input,0,1137
62.93,62.93,input,0,1138
62.85,62.85,input,0,1139
62.56,62.56,input,0,1140
62.49,62.49,input,0,1141
62.37,62.37,input,0,1142
62.51,62.51,input,0,1143
61.98,61.98,input,0,1144
62.3,62.3,input,0,1145
62.43,62.43,input,0,1146
62.21,62.21,input,0,1147
62.16,62.16,input,0,1148
62.16,62.16,input,0,1149
62.15,62.15,input,0,1150
62.14,62.14,input,0,1151
62.14,62.14,input,0,1152
62.14,62.14,input,0,1153
62.14,62.14,input,0,1154
62.14,62.14,input,0,1155
62.14,62.14,input,0,1156
62.14,62.14,input,0,1157
62.14,62.14,input,0,1158
62.14,62.14,input,0,1159
62.13,62.13,input,0,1160
62.13,62.13,input,0,1161
62.13,62.13,input,0,1162
62.13,62.13,input,0,1163
62.13,62.13,input,0,1164
62.13,62.13,input,0,1165
62.13,62.13,input,0,1166
62.13,62.13,input,0,1167
62.13,62.13,input,0,1168
62.13,62.13,input,0,1169
62.13,62.13,input,0,1170
62.19,62.19,input,0,1171
62.53,62.53,input,0,1172
62.83,62.83,input,0,1173
63.06,63.06,input,0,1174
63.25,63.25,input,0,1175
63.42,63.42,input,0,1176
63.65,63.65,input,0,1177
64.01,64.01,input,0,1178
64.55,64.55,input,0,1179
66.7,66.7,input,0,1180
68.59,68.59,input,0,1181
69.41,69.41,input,0,1182
70.07,70.07,input,0,1183
70.64,70.64,input,0,1184
71.15,71.15,input,0,1185
71.51,71.51,input,0,1186
71.8,71.8,input,0,1187
72.13,72.13,input,0,1188
72.53,72.53,input,0,1189
73.06,73.06,input,0,1190
73.53,73.53,input,0,1191
73.85,73.85,input,0,1192
74.13,74.13,input,0,1193
74.47,74.47,input,0,1194
74.9,74.9,input,0,1195
75.43,75.43,input,0,1196
75.93,75.93,input,0,1197
76.26,76.26,input,0,1198
76.48,76.48,input,0,1199
76.64,76.64,input,0,1200
76.77,76.77,input,0,1201
76.88,76.88,input,0,1202
77.0,77.0,input,0,1203
77.09,77.09,input,0,1204
77.16,77.16,input,0,1205
77.23,77.23,input,0,1206
77.3,77.3,input,0,1207
77.36,77.36,input,0,1208
77.39,77.39,input,0,1209
77.42,77.42,input,0,1210
77.44,77.44,input,0,1211
77.46,77.46,input,0,1212
77.47,77.47,input,0,1213
77.48,77.48,input,0,1214
77.49,77.49,input,0,1215
77.49,77.49,input,0,1216
77.4,77.4,input,0,1217
77.27,77.27,input,0,1218
77.14,77.14,input,0,1219
77.0,77.0,input,0,1220
76.85,76.85,input,0,1221
76.77,76.77,input,0,1222
76.65,76.65,input,0,1223
76.5,76.5,input,0,1224
76.34,76.34,input,0,1225
